Title,Price,Image_URL,Product_URL
"Robin Sharma: The 5 AM Club","139000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6454d0742d04e.jpg.webp","https://asaxiy.uz/uz/product/robin-sharma-the-5-am-club"
"Jamoliddin Yaziji : Bir yostiqda bir umr","49000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/644cff855a3d6.jpg.webp","https://asaxiy.uz/uz/product/jamoliddin-yaziji-bir-yostiqda-bir-umr-2"
"Ahmet Batman: Samoga uchgan maktub","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63f332b3c6cb2.jpg.webp","https://asaxiy.uz/uz/product/ahmet-batman-samoga-uchgan-maktub"
"Colleen Hoover: Regretting You","149000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63e4d9f831350.jpg.webp","https://asaxiy.uz/uz/product/colleen-hoover-regretting-you"
"Bekzod Mo'ydinov: IELTS 7+ collocations dictionary","45000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63e245c938bd9.jpg.webp","https://asaxiy.uz/uz/product/bekzod-muydinov-ielts-7-collocations-dictionary"
"Artur Konan Doyl: Alvon rangli etyud (A Study in Scarlet)","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6380cb6dc5dc7.jpg.webp","https://asaxiy.uz/uz/product/artur-konan-doil-alvon-rangli-etyud-the-sparkled-bands"
"Anneli Williams: Collins English for Exams. Writing for IELTS","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/635d23b920295.jpg.webp","https://asaxiy.uz/uz/product/anneli-williams-collins-english-for-exams-writing-for-ielts"
"Cambridge IELTS 9 with answers (+CD)","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6254109e2b373.jpg.webp","https://asaxiy.uz/uz/product/cambridge-ielts-9-with-answers-cd"
"Dafna dyu Morye: Reychel","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/624728d282027.jpg.webp","https://asaxiy.uz/uz/product/dafna-dyu-more-reichel"
"Jojo Moyes: Yulduzlar in’omi","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a1b86af0141.jpg.webp","https://asaxiy.uz/uz/product/zhozho-mojes-yulduzlar-inomi"
"Bekzod Mo'ydinov: Ielts vocabulary","42900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/605475e3e97f0.png.webp","https://asaxiy.uz/uz/product/bekzod-muydinov-ielts-vocabulary-akademik-nashr"
"Kaykovus: Qobusnoma (Kirill)","42900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a5a730a2a53.jpg","https://asaxiy.uz/uz/product/kajkovus-obusnoma"
"Mirkarim Osim: Ajdodlarimiz fojiasi","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d811737acf3.jpg","https://asaxiy.uz/uz/product/mirkarim-osim-azhdodlarimiz-fozhiasi"
"Styuart Rassel: Insonga mos sun'iy intellekt va nazorat muammosi","109000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69a96c31a0fb5.jpg.webp","https://asaxiy.uz/uz/product/styuart-rassel-insonga-mos-suniy-intellekt-va-nazorat-muammosi"
"Abdusattor Ikrom: Alloh taolo baraka berishini xohlaysizmi?","69000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/699ad16fc7ccf.png","https://asaxiy.uz/uz/product/abdusattor-ikrom-alloh-taolo-baraka-berishini-hohlaysizmi"
"Nozimjon Hoshimjon: Qur'on oshiqlar","35000","https://assets.asaxiy.uz/product/main_image/desktop/694bcf3e57ed1.jpg","https://asaxiy.uz/uz/product/nozimjon-hoshimjon-quron-oshiqlar"
"Olga Aleksandrova: Hatber Birinchi stikerli vazifalar  Цифры и счет ","14000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68b8566cd2ddc.png","https://asaxiy.uz/uz/product/olga-aleksandrova-pervye-zadaniya-s-nakleykami-hatber-cifry-i-schet"
"Marina Sultonova: Hatber kitobchasi  Маленькому почемучке о планете Земля ","34100","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68b8296380cd0.jpeg","https://asaxiy.uz/uz/product/marina-sultanova-knijka-hatber-malenkomu-pochemuchke-o-planete-zemlya"
"Isajon Sulton: Ma'suma (Dunyo nashr)","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/687e03d9cb5d3.jpg","https://asaxiy.uz/uz/product/isajon-sulton-masuma-dunyo-nashr"
"Abdusattor Ikrom: Alloh taolo sizni sevishini xohlaysizmi?","53000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/687a3adfcfcf2.jpg","https://asaxiy.uz/uz/product/abdusattor-ikrom-alloh-taolo-sizni-sevishini-hohlaysizmi"
"Mizro Muhammad Haydar Ayoziy: Tarixiy Rashidiy","239000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6821f50c188b6.jpg.webp","https://asaxiy.uz/uz/product/mizro-muhammad-haydar-ayoziy-tarihiy-rashidiy"
"Федор Достоевский: Белые ночи (Магистраль)","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67bde3dd4f38b.jpg.webp","https://asaxiy.uz/uz/product/fedor-dostoevskiy-belye-nochi-magistral"
"Ertaklar poyezdi: Chux Chux 3-kitob (Ertaklar yordamida fe'l atvor tarbiyasi)","23000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67821418c9403.jpg.webp","https://asaxiy.uz/uz/product/ertaklar-poezdi-chuh-chuh-3-kitob-ertaklar-yordamida-fel-atvor-tarbiyasi"
"Hermann Hesse: Nyurnbergga sayohat","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/674466449d713.jpg.webp","https://asaxiy.uz/uz/product/hermann-hesse-nyurnbergga-sayohat"
"Husan Ermatov: Sokin daryo mavjlari","75900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66bf7d16a658f.jpg.webp","https://asaxiy.uz/uz/product/husan-ermatov-sokin-daryo-mavjlari"
"Д. Александра: На богаJild. Пособие по денежному мышлению","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66853e62eca29.jpg.webp","https://asaxiy.uz/uz/product/d-aleksandra-na-bogatom-posobie-po-denejnomu-myshleniyu"
"Agata Kristi: Izquvar Puaro  2024","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/665efb05af6bb.jpg.webp","https://asaxiy.uz/uz/product/agata-kristi-izquvar-puaro-2"
"Fursat (o'zgarish oni)","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65be416bc4b72.jpg.webp","https://asaxiy.uz/uz/product/fursat-uzgarish-oni"
"Oskar Uayld: Yulduz bola","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/658e791ea4537.jpg.webp","https://asaxiy.uz/uz/product/oskar-uayld-yulduz-bola"
"Usborne Mathematics for beginners","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6574a48e5e144.jpg.webp","https://asaxiy.uz/uz/product/usborne-mathematics-for-beginners"
"Anton Chekhov: Stories","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/649ad8202503b.jpg.webp","https://asaxiy.uz/uz/product/anton-chekhov-stories"
"Sabohaddin Ali: Mo'ynali mantodagi Madonna","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/636cfc1250566.jpg.webp","https://asaxiy.uz/uz/product/sabohaddin-ali-muinali-mantodagi-madonna"
"Charles Dickens: Oliver Twist","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/634b9617f2b66.jpg.webp","https://asaxiy.uz/uz/product/charles-dickens-oliver-twist-2"
"Maktabda nimalar o'qitilmaydi. Infografikadagi eng muhim savollarga javoblar","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/634adf76eda45.jpg.webp","https://asaxiy.uz/uz/product/maktabda-nimalar-ukitilmaidi-infografikadagi-eng-muhim-savollarga-zhavoblar"
"Дэниел Гоулман: Эмоциональный интеллект (мягкая)","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62dc11bf7bf17.jpg.webp","https://asaxiy.uz/uz/product/deniel-goulman-emocionalnyi-intellekt-myagkaya"
"Isomiddin Eshonqulov: Xubbular (Komiks)","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/62a484d4e78ad.jpg.webp","https://asaxiy.uz/uz/product/isomiddin-eshonkulov-hubbular-komiks"
"Пауло Коэльо: Алхимик (твёрдый переплёт)","129000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15bfa62a6af.jpg.webp","https://asaxiy.uz/uz/product/paulo-koelo-alhimik-tverdyi-pereplet"
"Ziyovuddin Rahim  Odilxon qori Yunusxon o‘g‘li: Tajvid qoidalari","42900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/60fa7e2f73822.png.webp","https://asaxiy.uz/uz/product/zievuddin-rahim-odilhon-kori-yunushon-ugli-tazhvid-koidalari"
"Kaykovus: Qobusnoma (Lotin)","42900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e4bcef4108b6.png.webp","https://asaxiy.uz/uz/product/kajkovus-obusnoma-lotin"
"Olimxon Isaxon o‘g‘li: Islomda janoza va unga doir masalalar","54000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/602272dae20ae.png.webp","https://asaxiy.uz/uz/product/olimhon-isahon-ugli-islomda-zhanoza-va-unga-doir-masalalar"
"Федор Достоевский: Игрок","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/61fbabd1aa9b0.jpg.webp","https://asaxiy.uz/uz/product/fedor-dostoevskij-igrok"
"Сью Джонсон: Обними меня крепче (мягкий переплет)","80300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5ea7187bda3e0.png.webp","https://asaxiy.uz/uz/product/syu-dzhonson-obnimi-menya-krepche"
"Komil Sindarov: Kechikkan qasos (detektiv qissa)","38500","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69257c349cf01.jpg","https://asaxiy.uz/uz/product/komil-sindarov-kechikkan-kasos-detektiv-kissa"
"Adam Jekson: Boy bo‘lishning o‘nta siri","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15be25393a5.jpg.webp","https://asaxiy.uz/uz/product/adam-zhekson-boj-bulishning-unta-siri"
"Anvar Bakirov: NLP texnologiyalari: Suhbat orqali gipnoz","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6976ff017fb5a.jpg","https://asaxiy.uz/uz/product/anvar-bakirov-nlp-tehnologiyalari-suhbat-orqali-gipnoz"
"Haruki Murakami: Leksington arvohlari","55000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/694e5d3c0a8a7.jpg","https://asaxiy.uz/uz/product/haruki-murakami-leksington-arvohlari"
"Abdurahmon Akbar: Cho'ntakdagi daraxt","25000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6925b866980d6.jpeg","https://asaxiy.uz/uz/product/abdurahmon-akbar-chuntakdagi-daraht"
"Chingiz Aytmatov: Jamila (O'zbekiston)","25000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/69257f89cabf6.jpg","https://asaxiy.uz/uz/product/chingiz-aytmatov-jamila-ozbekiston"
"Robert Grin  50 sent: Hokimiyatning 50 qonuni","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/690339166eb4c.jpg","https://asaxiy.uz/uz/product/robert-grin-50-sent-hokimiyatning-50-qonuni"
"Usmon Nuriy To‘pbosh: Tasavvuf. Iymondan ehsonga","109000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68c14484167a4.jpg","https://asaxiy.uz/uz/product/usmon-nuriy-tupbosh-tasavvuf-iymondan-ehsonga"
"Гэнки Кавамура: Если все кошки в мире исчезнут (Бомбора)","119000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/678a40c22afd5.jpg.webp","https://asaxiy.uz/uz/product/genki-kavamura-esli-vse-koshki-v-mire-ischeznut-bombora"
"Ug'ur Ko'shar: Qo’rqmanglar  men sizlar bilanman","44200","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/689c68d537271.jpeg","https://asaxiy.uz/uz/product/ugur-kushar-qurqmanglar-men-sizlar-bilanman"
"Nargis Karimova: Tashkent with Ali and La'li","209000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68667eb157099.jpg.webp","https://asaxiy.uz/uz/product/nargis-karimova-tashkent-with-ali-and-lali"
"Dinara Muminova: Eng zo‘r chumoli","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6863e514c755d.jpg.webp","https://asaxiy.uz/uz/product/dinara-muminova-eng-zur-chumoli"
"Kumon: Ajoyib labirintlar (4-5-6 yosh)","129000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6827080f549f4.png.webp","https://asaxiy.uz/uz/product/kumon-ajoyib-labirintlar-4-5-6-yosh"
"Sayyid Mahmudxon Taroziy: Qur’oni Karim (Tarjima va muxtasar tafsir)","359000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6810aef66b282.jpg.webp","https://asaxiy.uz/uz/product/sayyid-mahmudhon-taroziy-quroni-karim-tarjima-va-muhtasar-tafsir"
"Mengziyo Safarov: So'qmoqdagi odamlar","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d684a8b05df.jpg.webp","https://asaxiy.uz/uz/product/mingziyo-safarov-suqmoqdagi-odamlar"
"Cambridge IELTS 9 with answers","23000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6254109e2b373.jpg.webp","https://asaxiy.uz/uz/product/cambridge-ielts-9-with-answers"
"Diyego Roberto: Qahramon Saloh","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/678227a6528e2.jpg.webp","https://asaxiy.uz/uz/product/diego-roberto-qahramon-saloh"
"Doktor Ibrohim Fiqiy: O'ttiz kunda hayotingni o'zgartir","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6777db24d4b2b.jpg.webp","https://asaxiy.uz/uz/product/doktor-ibrohim-fiqiy-uttiz-kunda-hayotingni-uzgartir"
"Xolid Ertug‘rul: Afv et  Onajon","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6763e12f9695b.jpg.webp","https://asaxiy.uz/uz/product/holid-ertugrul-afv-et-onajon"
"Nurali Qobul: Ishtonsizlar inqilobi yohud yutgan imperator yutqazgan o‘g‘ri","63000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6751d46423177.jpg.webp","https://asaxiy.uz/uz/product/nurali-qobul-ishtonsizlar-inqilobi-yohud-yutgan-imperator-yutqazgan-ugri"
"Normurod Norqobilov: Quvonchli kun","35000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66bf1e82399e1.jpg.webp","https://asaxiy.uz/uz/product/normurod-norqobilov-quvonchli-kun-hikoyalar"
"Андрей Курпатов: Красная таблетка (мягкие)","109000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15c020bc7d1.jpg.webp","https://asaxiy.uz/uz/product/andrey-kurpatov-krasnaya-tabletka-myagkie"
"Алексей Николаевич Толстой: Приключения Буратино или золотой ключик","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/663cfc764641a.jpg.webp","https://asaxiy.uz/uz/product/lev-tolstoy-priklyucheniya-buratino-ili-zolotoy-klyuchik"
"Марзия Бекайдар: Нет боли... Есть воля Воля Творца","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/66118d62abb04.jpg.webp","https://asaxiy.uz/uz/product/marziya-bekaydar-net-boli-est-volya-volya-tvorca"
"Allanazar Abdiyev: Burgut cho'qqi","75900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/65f01cafaabbc.jpg.webp","https://asaxiy.uz/uz/product/allanazar-abdiev-burgut-chuqqi"
"Сунь-Цзы: Искусство войны (А6)","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5fdc970b7c81a.png.webp","https://asaxiy.uz/uz/product/sun-czy-iskusstvo-voyny-a6"
"Askarova M. S: Matematika maktab yoshigacha bo'lgan bolalar uchun","25400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6554ae107d8a7.jpg.webp","https://asaxiy.uz/uz/product/askarova-m-s-matematika-maktab-yoshigacha-bulgan-bolalar-uchun"
"Reading Challenge 1","25400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/652f9d606b0ed.jpg.webp","https://asaxiy.uz/uz/product/reading-challenge-1"
"Azizbek Muratbekov: Savdo-sotiq bo'yicha yuqori mahoratli chempion","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/64ba6de007a22.jpg.webp","https://asaxiy.uz/uz/product/azizbek-muratbekov-savdo-sotiq-buyicha-yuqori-mahoratli-chempion"
"Hasan va Husan Abdullayev: 18000 Proficiency. Inglizcha-O'zbekcha Lug'at","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67f22acfb8e85.jpg.webp","https://asaxiy.uz/uz/product/hasan-va-husan-abdullaev-18000-proficiency-inglizcha-uzbekcha-lugat"
"Jozef Roni-Starshiy: Ajdodlarimiz qismati","39000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67d8139536a25.jpg.webp","https://asaxiy.uz/uz/product/jozef-roni-starshiy-ajdodlarimiz-qismati"
"4000 Essential English Words (1) (soft cover)","58400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63de349bb6947.jpg.webp","https://asaxiy.uz/uz/product/4000-essential-english-words-1-soft-cover"
"Nevzat Tarxan: Masnaviy terapiya","47400","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/63c68bf535b9d.jpg.webp","https://asaxiy.uz/uz/product/nevzat-tarhan-masnavii-terapiya"
"Carlo Collodi: Pinocchio","36300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/61ea44750148b.jpg.webp","https://asaxiy.uz/uz/product/carlo-collodi-pinocchio"
"Lutfiy (So‘z chamani)","17600","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5f8fdf3e60d8b.png.webp","https://asaxiy.uz/uz/product/lutfij-suz-chamani"
"Ronda Bern: Kuch","32000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15c075143bc.jpg.webp","https://asaxiy.uz/uz/product/ronda-bern-kuch"
"Трейси Брайан: Тайм-менеджмент (мягкая)","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/5e15beb84efe0.jpg.webp","https://asaxiy.uz/uz/product/trejsi-brajan-tajm-menedzhment"
"Daniyel Aristarko: Nikola Tesla. Kichkina odamlarning katta orzulari","25000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6964a6631b89b.jpg","https://asaxiy.uz/uz/product/daniel-aristarko-nikola-tesla-bolshie-mechty-malenkih-lyudey"
"Imom Abu Homid al-G‘azzoliy. Qalbning davosi","65000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/693501d9af31f.jpg","https://asaxiy.uz/uz/product/imom-abu-homid-al-gazzoliy-kalbning-davosi"
"Дейл Карнеги: Как завоевывать друзей и оказывать влияние на людей (Эксмо)","89000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6915aedcd4e0b.jpg","https://asaxiy.uz/uz/product/deyl-karnegi-kak-zavoevyvat-druzey-i-okazyvat-vliyanie-na-lyudey-eksmo"
"Nurali Qobul: So'nggi temuriy. Bobur podshoh","79000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/68836389baa62.jpg","https://asaxiy.uz/uz/product/nurali-qobul-sunggi-temuriy-bobur-podshoh"
"Bolalar ensiklopediyasi: Yer sayyorasi","99000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6838496056e4d.jpg.webp","https://asaxiy.uz/uz/product/bolalar-enciklopediyasi-er-sayyorasi"
"Hamma narsani bilishni istayman: Dunyoning yangi mo'jizalari qanday yaratilgan?","109000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6836cc25dfe28.jpg.webp","https://asaxiy.uz/uz/product/hamma-narsani-bilishni-israyman-dunyoning-yangi-mujizalari-qanday-yaratilgan"
"Mansur Arrobiy: Payg'ambarlar odobi","69300","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67cab2fe25ba0.jpg.webp","https://asaxiy.uz/uz/product/payganbarlar-odobi-mansur-arrobiy"
"Bir umrlik ramazon lotin (pushti)","86900","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67b5e509b7108.jpg.webp","https://asaxiy.uz/uz/product/bir-umrlik-ramazon-pushti"
"Dog'an Jujelo'g'lu: Inson insonga. Insoniy munosabatlar muhimmi?","53000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/67825702a6095.jpg.webp","https://asaxiy.uz/uz/product/dogan-jujeluglu-inson-insonga-insoniy-munosabatlar-muhimmi"
"Aqlli boshqotirmalar 10-kitob (5+)","29000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/6780f6f8ecd59.jpg.webp","https://asaxiy.uz/uz/product/aqlli-boshqotirmalar-10-kitob-5"
"180 Soat ichida IELTS balingizni 3 balgacha oshiruvchi o’quv qo’llanmasi!","1089000","https://cdn.asaxiy.uz/asaxiy-content/product/main_image/desktop/674703a013281.jpg.webp","https://asaxiy.uz/uz/product/180-soat-ichida-ielts-balingizni-3-balgacha-oshiruvchi-uquv-qullanmasi"
